Age,Current Job,Income,Education,Experience,Training,Retail and Whole Sale Skill,Manufacturing Skill,Construction Skill,Transportation Skill,Service Skill,Decision Making Skill,Communication Skill
3,5,1,1,2,1,0,0,0,0,1,2,3
5,5,1,1,6,1,0,0,0,0,1,2,1
2,5,1,3,1,1,0,0,0,0,1,1,2
4,5,2,1,5,1,0,0,0,0,1,1,2
5,4,2,1,2,1,0,0,0,0,1,2,3
3,5,1,1,1,1,0,0,0,0,1,2,1
3,5,1,1,2,1,0,0,0,0,1,1,3
4,5,1,2,4,1,0,0,0,0,1,1,2
5,5,1,4,6,1,0,0,0,0,1,1,3
5,5,2,2,5,1,0,0,0,0,1,3,2
5,5,1,1,5,1,0,0,0,0,1,1,2
3,5,2,3,1,1,0,0,0,0,1,1,2
3,5,1,2,2,1,0,0,0,0,1,2,2
4,5,1,1,4,1,0,0,0,0,1,2,3
5,5,5,1,3,1,0,0,0,0,1,2,3
4,5,1,2,2,1,0,0,0,0,1,2,2
3,5,1,1,3,1,0,0,0,0,1,2,2
5,5,4,1,4,1,0,0,0,0,1,2,3
4,5,2,1,2,1,0,1,0,0,1,2,2
4,5,2,1,4,1,0,0,0,0,1,2,1
3,5,3,1,1,1,0,0,0,0,1,1,3
5,1,2,1,3,1,0,0,0,0,1,2,3
5,5,2,1,6,1,0,0,0,0,1,1,3
3,5,2,2,2,1,0,1,0,0,1,2,2
1,5,1,1,5,2,0,0,0,0,1,1,2
3,5,1,2,4,1,0,0,0,0,1,2,2
4,1,2,3,2,1,0,0,0,0,1,2,1
3,4,2,3,2,1,0,0,0,1,1,3,1
2,5,1,2,1,1,0,0,0,0,1,2,2
2,5,2,1,2,1,0,0,0,0,1,3,2
